NAME	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000002586	4.79186616616572092	20.13195556131506336	11.97062696983187280	11.58145356081998401	104.82263520049912131	214.56180744010427475	213.75256294870914076
ENSG00000002746	315.85793739175068140	176.59237517704224274	932.68832629393159550	1453.42387076854902261	119.85558054262575922	173.14790796108789550	125.30196921830226131
ENSG00000003096	252.12578428349547721	45.37659080417992641	222.59740602723300640	22.91824196175648609	49.52134183597743800	92.34573699055805207	16.47541113549664971
ENSG00000003400	2.59316445394964745	6.81400765782696993	4.26109767612723456	2.97457256441082762	5.84583737482279542	176.50949993742568722	171.32304133056766204
ENSG00000003989	28.01610371806634703	19.97492443027247333	38.65824321251098894	5.67920632959324134	202.80636705242591233	58.60202576050862433	9.50478445570401398
ENSG00000004468	2.56004891091549780	26.62263495362286037	6.88191522657572818	3.90614215946832877	258.52042560012733929	79.88717960786350147	10.59206366173060587
ENSG00000004799	3.08740120155406883	80.04377975057438732	33.04364610279520065	9.69454266309599255	352.12806474823213421	82.16521653481862586	83.54942044004522472
ENSG00000005020	85.15793078372031744	76.62782160833069156	22.30899558094254687	195.51801145218652778	68.69066178669061173	150.48574842220031655	1238.15160188901313632
ENSG00000005108	853.59732194173250264	67.96010947224957022	814.41706708696631267	184.58087799819355723	452.63696521938089745	457.24547714412744881	47.19478164469409620
ENSG00000005513	3.78602357330359496	162.58498103317199934	202.85770372551104401	17.64218600316026553	36.27052284300728502	14.69438703373801403	9.46402621608922345
ENSG00000005893	75.09614319409202210	988.16815946137057836	131.29522241411842742	107.45109797913436012	176.78358291817491477	145.06309097613652170	187.39988002181564752
ENSG00000006042	6.06446390361677690	323.92983448166262406	15.56314811406707932	10.77078164957596407	21.68195672361480675	28.28372074293325511	16.58688771707168286
ENSG00000006116	199.52038026620863320	87.42212730916546093	26.56116496396422377	516.04251100651390516	70.57596911362263370	57.23059470275554617	90.49832008572639097
ENSG00000006128	134.07549924610120229	28.60893740756065995	8.73242472204421283	25.54086146732328189	19.42507218735625329	19.00312662331608848	33.34195580194415953
ENSG00000006468	49.19162249912810125	56.09844952163587095	424.58695733236169190	172.28836870936618197	172.69538889146184601	160.96628317204911696	73.29227974389185363
ENSG00000006611	2.10148035838006919	31.29625182095523073	4.40311223146884512	4.59690933755822151	95.24374015013493988	2.46057622298934575	4.28228134310675035
ENSG00000007062	23.61977233548093480	9.43599637577915473	151.58724557497833985	6.89763672551193707	4.28440426143465114	229.74700280727469703	4.95983408969993800
ENSG00000007372	6.01272299082789541	21.88312120927153615	14.89370267893158228	8.32687834535027882	258.65527640758460848	8.20197565775520587	14.06541589854445462
ENSG00000008256	228.06682662626673164	72.72736010776131366	98.89358705999221399	209.64567724492980005	108.06277665693129109	1241.22714244070061795	411.58660279724836073
ENSG00000008394	26.30457981681628254	49.66075826427358209	62.39653401783824904	136.19758123602289857	448.62022615709389584	36.80444384514616019	33.30939060051887424
ENSG00000008513	72.77550673161719885	44.84648702217293703	20.25820699117563706	102.43559972783026524	180.20483602711092885	248.85142520048344750	562.37254140819516124
ENSG00000009694	529.26371995205863641	49.54189642335045107	573.86548983047327965	157.90238254440589571	71.44062254551769797	35.46275591449040121	36.17230287925053744
ENSG00000010278	2.84837081108401335	237.85368804065745962	86.38700066509537123	14.38363210413905158	96.23071472765271039	217.41555017211928202	46.82882930024899792
ENSG00000010282	16.89898510315570590	288.23414597827184025	12.23115746678496407	34.93553292616426376	286.46740632753579803	16.36099268562740505	33.61868517372317200
ENSG00000010379	7.07061410273524427	13.16066187273523624	4.32853037387277606	12.57719251823797180	17.18594180603037103	786.84785322535799423	6.67090617284262422
ENSG00000010610	3.32097039137087302	4.02467214423031905	6.63804198688042391	4.54030607440002321	5.80775792390473100	61.68894258956586185	356.62497114792734010
ENSG00000011028	6.07891990801769300	10.99678147856976906	23.31237897611574539	13.12510992606924454	23.53699246404153911	285.67441481712381801	496.62704031002635929
ENSG00000011201	66.38630686865320740	26.62130554473038657	96.35783660728122868	29.09837367507083883	268.59704341371718783	14.32727545331211161	344.55726172747785085
ENSG00000011426	20.49494902131260332	736.25565512642810972	17.70508071173027176	25.32406556090816707	33.24781034218896991	21.30689277211581967	39.79051292969556641
ENSG00000011465	41.37152983618743463	15.93282371509364559	4.21024524239836762	11.42893356021945728	20.10089465992268387	837.79124247132392611	9.61455502651424432
ENSG00000012124	5.33100305897600890	610.55209260435526630	18.15471408921403906	10.05741455458111844	12.52175847826065969	10.02704773908054392	23.45065559408566358
