sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.06114421251555482,163
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07096167830553995,163
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.034660887609942514,163
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.235201096934307,163
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04566914149133007,163
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.3481203181488563,163
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.2042426649944693,163
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.07010888056940984,163
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.06765683081287197,163
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.04357405322009641,163
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.19207622836906446,163
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.042440228540805744,163
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.38974600517968816,163
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.19439777330806346,163
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.07514680607645584,163
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.09934113575019653,163
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.03640243892049958,163
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.15704795120863382,163
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.049131244694060106,163
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.37098438820229435,163
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.2119460351478598,163
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.1321458612128016,163
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.07944521216575286,163
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.03660789922464167,163
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.17396668674011026,163
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06458445231502591,163
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.32706938163933474,163
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.18618050670233288,163
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.1488669221199512,163
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.0711342435147886,163
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.053035454180316084,163
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.12495497802244714,163
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05511937658531128,163
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.3712942875483722,163
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.17559473802881354,163
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.13854894842895096,163
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.0918938293780912,163
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03704441104001507,163
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.13943462822940098,163
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06743351220415827,163
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.34602561117254366,163
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.17961905954683993,163
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.19204319870048858,163
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.08941142767845674,163
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.04738824860851795,163
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.1077189845049785,163
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07464793376235522,163
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.30912577430982296,163
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.17966443243538002,163
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.1948221808061604,163
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.092703079831161,163
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.0606680215135586,163
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.08007887506337902,163
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.06386590276931652,163
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.3357071600737224,163
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.17215477994270204,163
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.18464393313634483,163
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.10644581840261276,163
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.04533942642438221,163
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.09008161451382682,163
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.0700847243737916,163
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.32404073655091153,163
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.1793637465981303,163
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.07217775729269187,163
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.07414353775890418,163
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.032264468134554934,163
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.2444126724730135,163
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.03930896943782497,163
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.320513701995692,163
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.21717889290731857,163
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.08423742359092672,163
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.0710308765322366,163
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.04773848307899822,163
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.235605953226698,163
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.038016329611383765,163
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.34655630958185785,163
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.17681462437789877,163
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.0722724963474465,163
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.09399614232447744,163
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.03215170949022401,163
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.2023286583103823,163
2107UNHS-0291_Br6471_Ant_Nuc,OPC,0.04032559397850503,163
2107UNHS-0291_Br6471_Ant_Nuc,Excit,0.3360602080104884,163
2107UNHS-0291_Br6471_Ant_Nuc,Inhib,0.22286519153847628,163
2107UNHS-0293_Br2720_Mid_Bulk,Astro,0.17004142149977458,163
2107UNHS-0293_Br2720_Mid_Bulk,EndoMural,0.054130067618823025,163
2107UNHS-0293_Br2720_Mid_Bulk,Micro,0.04129655954864223,163
2107UNHS-0293_Br2720_Mid_Bulk,Oligo,0.16906559501484736,163
2107UNHS-0293_Br2720_Mid_Bulk,OPC,0.03583458137906626,163
2107UNHS-0293_Br2720_Mid_Bulk,Excit,0.3651446526244249,163
2107UNHS-0293_Br2720_Mid_Bulk,Inhib,0.16448712231442167,163
2107UNHS-0293_Br2720_Mid_Cyto,Astro,0.1335244260099208,163
2107UNHS-0293_Br2720_Mid_Cyto,EndoMural,0.05656332747911003,163
2107UNHS-0293_Br2720_Mid_Cyto,Micro,0.04771920257170305,163
2107UNHS-0293_Br2720_Mid_Cyto,Oligo,0.15614991977055584,163
2107UNHS-0293_Br2720_Mid_Cyto,OPC,0.0369074901646742,163
2107UNHS-0293_Br2720_Mid_Cyto,Excit,0.3684665710942639,163
2107UNHS-0293_Br2720_Mid_Cyto,Inhib,0.20066906290977227,163
2107UNHS-0293_Br6432_Ant_Bulk,Astro,0.22128648451048377,163
2107UNHS-0293_Br6432_Ant_Bulk,EndoMural,0.05780001744740861,163
2107UNHS-0293_Br6432_Ant_Bulk,Micro,0.03704094248753103,163
2107UNHS-0293_Br6432_Ant_Bulk,Oligo,0.11257587683637058,163
2107UNHS-0293_Br6432_Ant_Bulk,OPC,0.056920702477611225,163
2107UNHS-0293_Br6432_Ant_Bulk,Excit,0.3625078199744027,163
2107UNHS-0293_Br6432_Ant_Bulk,Inhib,0.15186815626619207,163
2107UNHS-0293_Br6432_Ant_Cyto,Astro,0.21057810314848702,163
2107UNHS-0293_Br6432_Ant_Cyto,EndoMural,0.05754835835236983,163
2107UNHS-0293_Br6432_Ant_Cyto,Micro,0.0434165448102312,163
