sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.035606776166742196,53
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.05498232377164057,53
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.021499517786803306,53
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.247854573931578,53
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04177741032370019,53
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.4340787742462769,53
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1642006237732589,53
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.03952622313211443,53
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.052204487522614154,53
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.026776799823597854,53
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.20198288890153718,53
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.03860997966345746,53
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4857985203680203,53
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.1551011005886587,53
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.04211323506583607,53
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.07786666002903825,53
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.022713290950559517,53
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.1670123885871034,53
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.04580509233724891,53
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.4745298946393223,53
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.16995943839089148,53
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.07472092910120036,53
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.06464210780943977,53
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.023670689069840926,53
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.19162588812570094,53
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06169648755872413,53
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.4264614258504596,53
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.15718247248463427,53
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.08317221441496608,53
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.0580268004360674,53
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.03414968462985089,53
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.13796135700717982,53
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05272882783620091,53
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.4863303765226273,53
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1476307391531077,53
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.07731280115253251,53
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.07475462123402479,53
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.023909691754419624,53
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.1536070765746494,53
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.0645449441039673,53
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.4557119900447952,53
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.15015887513561121,53
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.1107649587700967,53
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.076245251111154,53
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.032044630087392535,53
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.12463784099494414,53
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07462179190587236,53
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.42177967493973395,53
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.15990585219080636,53
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.1116873447837017,53
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.07917819284592889,53
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.04074662454396979,53
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.09257949991835565,53
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.06391375565341284,53
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.4609079508402893,53
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.15098663141434188,53
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.1054260933511803,53
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.09016515179598625,53
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.030451368518813592,53
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.10363246936796647,53
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.06994406071991272,53
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.4432812361577101,53
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.15709962008843056,53
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.041956788367241794,53
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.058341499940223335,53
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.020268301912054032,53
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.2609275086739741,53
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.03663841944827121,53
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.40564095640494885,53
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.17622652525328678,53
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.048188923763207464,53
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.055950238367935244,53
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.02976415768715875,53
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.251570848725461,53
