sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.0364066037054792,67
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.06788070863706569,67
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.04394477869541059,67
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.2638578375571576,67
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04616963889361886,67
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.3583814898651589,67
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1833589426461092,67
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.042227426415157615,67
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.06511677297504129,67
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.055667766016345974,67
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.2170010307160343,67
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04289918203917868,67
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.40071259783225827,67
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.17637522400598382,67
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.045634063750696514,67
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.09688888132541193,67
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.04662199684422829,67
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.1782106006212276,67
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.0505752803711668,67
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.389931496173832,67
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.19213768091343686,67
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.08339109836138034,67
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.07897929632842252,67
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.04780103843684996,67
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.20094950432099143,67
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06783219133165821,67
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.3476141662412667,67
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.17343270497943084,67
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.0948197401263174,67
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.07146807077694625,67
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.07007428173923994,67
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.14572309827507932,67
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05814427822762279,67
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.3939725740360216,67
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.16579795681877274,67
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.08763176251196646,67
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.0921350728273854,67
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.048584632933310244,67
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.16197086276379216,67
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.07135475474970575,67
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.3713750846869746,67
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.1669478295268653,67
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.12517940334818806,67
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.091825673037321,67
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.06375253148439866,67
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.12767221802763895,67
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.08097581009513297,67
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.33734898877044595,67
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.17324537523687444,67
