sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.033064193938477766,956
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07892488909769758,956
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.028947400875172672,956
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.22103909017920062,956
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04023535200432627,956
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.4097531326648159,956
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.18803594124030915,956
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.03783421257609536,956
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.07447376846271954,956
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.0360713051481704,956
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.17824397130645095,956
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.036994124340005374,956
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4611124632852852,956
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.17527015488127307,956
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.03989669315788834,956
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.11065169465985049,956
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.030006842199041844,956
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.14479701530481362,956
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.043051063469759523,956
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.4410820336268294,956
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.19051465758181668,956
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.07447196946084256,956
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.09197521457563766,956
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.031620215216601626,956
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.16809605369316274,956
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.05938416765851734,956
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.3973631451287931,956
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.17708923426644502,956
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.08387941909477754,956
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.08195451922031939,956
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.04577266510176864,956
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.11929951071564064,956
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05042300644300971,956
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.45329906412501053,956
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1653718152994735,956
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.07728977459463417,956
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.10612263851276661,956
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03171656458402899,956
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.13290370831725498,956
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06167618725745868,956
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.42217111598695456,956
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.168120010746902,956
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.11207846490284755,956
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.1071907733855328,956
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.0423157215442684,956
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.10578240335556319,956
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07087360099362215,956
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.38418760225835824,956
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.17757143355980773,956
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.11266542389847654,956
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.11050794108823687,956
