sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.0390312854516324,189
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07345452621315074,189
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03095911737140936,189
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.23129429713517033,189
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.043391566207651396,189
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.36747063283226783,189
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.2143985747887179,189
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.04420299293114763,189
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.07021555348545572,189
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.03878798578505097,189
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.188187152712237,189
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04003164813939572,189
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.41430866145047546,189
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.20426600549623752,189
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.04684128764233595,189
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.10352557771671687,189
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.032351438033506257,189
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.15298521374413743,189
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.04665209942568942,189
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.39512291958665025,189
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.22252146385096389,189
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.08363732121378434,189
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.08567836126691086,189
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.03373500998895179,189
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.17596993552751666,189
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06370504589286703,189
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.35410885719039265,189
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.20316546891957663,189
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.09378765676743972,189
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.07729782378525127,189
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.048910897254629125,189
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.12609000777484167,189
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05419130931349944,189
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.4068657755526725,189
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1928565295516662,189
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.08686727063697734,189
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.09928756435418874,189
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03400589248256171,189
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.14011647298963228,189
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06632953525894919,189
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.3775497490448459,189
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.1958435152328449,189
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.12295725993433568,189
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.09954606856605747,189
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.04474887186179792,189
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.11095542767153774,189
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07570605494659165,189
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3439890773652452,189
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.20209723965443435,189
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.12410036962679939,189
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.10352793609248813,189
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.05719285164171476,189
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.08195679804913499,189
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.06427796513838274,189
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.3750415278837764,189
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.19390255156770356,189
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.11698077266169589,189
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.11780978210890777,189
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.04245667212058054,189
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.09163165784317119,189
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.07046746787936838,189
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.36010461283161393,189
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.20054903455466233,189
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.04601076661337293,189
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.07746471957390758,189
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.029065567734787218,189
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.24253058703443578,189
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.03755638947296979,189
