sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.03730009251180589,745
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07421624025375981,745
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.044950245019594964,745
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.29465042620312776,745
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.05504454980540009,745
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35908221712381916,745
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.13475622908249227,745
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.04376952762563748,745
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.07141007380463553,745
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.05689848611471066,745
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.24242719750891487,745
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.05106377936083495,745
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4050935615399993,745
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.1293373740452672,745
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.047790888983032215,745
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.1070916157615479,745
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.04805341730493584,745
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.20034028958478933,745
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.06079857588404496,745
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3951465062160416,745
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.14077870626560815,745
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.08502262163488958,745
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.08628935036253191,745
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.048821763837740735,745
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.2238504270943267,745
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.08083815837705792,745
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.34840916387745663,745
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.12676851481599655,745
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.09753294152617127,745
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.07843344418544046,745
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.07172368290400667,745
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.16260620736239959,745
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.06923108725855259,745
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.3990346270143006,745
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.12143800974912883,745
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.0899386183723813,745
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.10092327449914704,745
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.049611375356652485,745
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.18019742731778435,745
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.08495139721906345,745
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.3723302116225318,745
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.12204769561243954,745
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.12832116937416244,745
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.10073497410031748,745
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.06533848028109919,745
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.14223520345390392,745
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.09696052417050881,745
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3397477855336992,745
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.12666186308630906,745
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.1305345804601801,745
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.10512771240456992,745
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.08395629949921629,745
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.10616370249194163,745
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.0825567325279851,745
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.37015000944048454,745
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.12151096317562249,745
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.12358642932990554,745
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.12040100000344146,745
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.06247624123349087,745
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.11888125247439348,745
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.09117319499694079,745
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.35795731503588535,745
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.12552456692594255,745
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.04420131224842539,745
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.07826437582401317,745
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.042222687049406744,745
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.309390232929677,745
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.047745350303099,745
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.3345445628653854,745
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.14363147877999338,745
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.051462901044624636,745
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.07442377618575519,745
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.061782223906063055,745
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.2957469754057064,745
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.044878051172884556,745
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.35552882912952943,745
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.1161772431554367,745
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.04508393257246452,745
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.10079206514117223,745
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.04237787906992001,745
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.25793284395849003,745
