sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.025792306973830597,49
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.09209169835124176,49
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03240163598013394,49
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.3055607000338382,49
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04326918961029163,49
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35606990965098617,49
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1448145593996777,49
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.029896945821384455,49
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.08936589706954674,49
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.04182715562263415,49
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.25200511750054255,49
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.040730902587308375,49
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.40721904262801784,49
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.13895493877056594,49
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.032042650683420965,49
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.13300912544809962,49
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.03493430907103169,49
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.20642635493337022,49
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.048077201139460755,49
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3932166679168966,49
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.15229369080772023,49
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.0576190230747691,49
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.10989812430480358,49
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.036397020333389055,49
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.23677845053016644,49
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06558246972718747,49
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.35358171391392285,49
