sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.03793957678764637,922
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.056263356948483806,922
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.027268658351449662,922
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.17850985095211028,922
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.03358045164832486,922
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.4690392150464032,922
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.19739889026558183,922
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.04252971511996414,922
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.05254264705400277,922
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.03351369122255961,922
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.14332821660387304,922
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.030381289111995374,922
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.5152882806031522,922
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.18241616028445282,922
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.04545524542842817,922
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.07794390079407074,922
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.027981415871316265,922
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.11728293779284919,922
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.035747429531033416,922
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.4962825845073241,922
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.19930648607497817,922
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.08334655219059196,922
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.0650554491810513,922
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.029578419500947434,922
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.13628201206587431,922
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.04911260930567385,922
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.4508919524242466,922
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.1857330053316145,922
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.0918655744452473,922
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.05707670005512212,922
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.04194725675483902,922
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.09607054993499735,922
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.04098871580620227,922
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.5023934339972718,922
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1696577690063201,922
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.08613272139558968,922
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.07469952951818756,922
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.029498696818891283,922
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.10791509097797337,922
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.05097209969656036,922
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.4756253799998729,922
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.17515648159292488,922
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.12298344707063205,922
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.074993587266557,922
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.03912760169076528,922
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.0862617562653952,922
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.05832578885259952,922
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.4346568944445913,922
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.18365092440945954,922
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.12318010577103027,922
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.07691185184323727,922
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.04935716247799614,922
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.06337526937302017,922
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.049253456097057766,922
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.46608336263659267,922
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.17183879180106576,922
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.1164697839080557,922
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.08838595884106847,922
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.03686545662377615,922
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.07116385339063507,922
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.05429193385574244,922
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.4539405022556613,922
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.17888251112506087,922
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.0454052183782616,922
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.059754810964248437,922
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.02581044597587905,922
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.1887165994503372,922
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.029384658454214105,922
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.43728769495702563,922
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.21364057182003385,922
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.052798693904700364,922
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.057256830044148964,922
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.03807869372848085,922
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.18205523886982142,922
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.02810003220801271,922
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.47028577543968236,922
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.1714247358051534,922
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.04469847210361155,922
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.07501271369032228,922
