sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.04261369511574137,142
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07544114742228689,142
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.054540440148424435,142
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.23094069749179066,142
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.055550360702033376,142
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35687687586017613,142
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.18403678325954712,142
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.04843475257825733,142
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.07161387322248644,142
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.06817639782504585,142
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.1877961542149632,142
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.050902616300903515,142
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4001798313639569,142
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.17289637449438672,142
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.051677769392782943,142
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.10599469748755146,142
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.05689193577635864,142
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.1536237382179229,142
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.05968260138967258,142
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3832268282064519,142
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.18890242952925954,142
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.09358365267884786,142
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.0860727082736444,142
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.058089611817978906,142
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.1730159595354675,142
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.07998526306146489,142
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.33922765454287357,142
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.17002515008972283,142
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.10451712881404247,142
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.076805589498323,142
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.08396505666798511,142
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.12391146417476237,142
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.06752688535694151,142
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.38523031825679227,142
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1580435572311532,142
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.09722318504728815,142
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.09958099758856588,142
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.05854684283022637,142
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.13829976721148227,142
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.0833202961290198,142
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.36029338958852714,142
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.1627355216048904,142
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.13676795030066197,142
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.09784940149247268,142
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.07577835348184077,142
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.10795646145827581,142
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.09326046402571696,142
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3220547071472317,142
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.16633266209380013,142
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.13742073604691576,142
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.10110611183821995,142
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.09653506963811917,142
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.07976354027256044,142
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.07896700024261732,142
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.3499221623697255,142
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.1562853795918418,142
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.1305776159452119,142
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.11640369156501139,142
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.072228867729006,142
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.08994847253717178,142
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.08744314723411979,142
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.33874293369053293,142
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.16465527129894622,142
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.050675948082763225,142
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.07957086021493535,142
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.05115740564669971,142
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.24240617676183232,142
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.04814642159283469,142
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.3302307396775969,142
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.19781244802333786,142
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.05841754122646426,142
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.07564666923780348,142
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.0750306675222832,142
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.23173114034418782,142
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.04577889484340303,142
