sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.027269889008530328,725
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.0679360951389301,725
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.029463323701543347,725
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.21713640862530406,725
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.046836393664074126,725
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.4412688198729354,725
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.17008906998868265,725
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.0314428503583188,725
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.06433349183462282,725
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.03682927326330181,725
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.17598989375453902,725
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04304433295361207,725
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.48771177180928876,725
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.16064838602631681,725
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.033663115476601335,725
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.09532153642133932,725
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.03071910217118193,725
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.144014975879019,725
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.05046849518102822,725
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.47207320067800845,725
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.17373957419282177,725
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.06296965026350539,725
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.07934215331520865,725
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.03226527423355293,725
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.16702420820397418,725
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06862815492738433,725
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.42827565298926734,725
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.16149490606710715,725
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.0711647696362079,725
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.07102046737172199,725
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.046844226681758826,725
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.11953528756635631,725
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.058329556045668016,725
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.4808740675969627,725
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1522316251013243,725
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.06556840482324419,725
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.09150311300322728,725
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03242254485731007,725
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.13270978471090283,725
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.07140414971794698,725
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.4529275663102303,725
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.15346443657713832,725
