sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.07013734119590798,345
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.08480932885401421,345
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03742663902784678,345
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.2228976319499881,345
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.037536588535204266,345
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35991392754220103,345
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1872785428948377,345
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.08042035257240474,345
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.0806560491309521,345
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.04658427321049786,345
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.1807318056841141,345
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.03443953494245097,345
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4005128434045442,345
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.176655141055036,345
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.08488355633357156,345
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.11780903930479279,345
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.038580755125665736,345
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.14629775691748886,345
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.040300157118492656,345
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3830537243382134,345
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.18907501086177494,345
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.14812715808178883,345
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.09436352582577646,345
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.038818813242212126,345
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.16284259298163867,345
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.05304039294401257,345
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.33451907348695725,345
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.16828844343761415,345
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.1665092877587752,345
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.08423451228760159,345
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.05572052750025667,345
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.11580691400163182,345
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.04469920449259258,345
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.37557319788882815,345
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.15745635607031405,345
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.1543321742253786,345
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.1086789526191923,345
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.038972952065315765,345
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.12929743433906551,345
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.05517480657053588,345
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.35305651234656094,345
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.16048716783395092,345
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.21247355982807742,345
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.10503197561964861,345
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.04949744350402368,345
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.09901424433638435,345
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.06087245411626266,345
