sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.031673277835246816,470
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.07654540902199787,470
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.0426931105618843,470
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.299939585491353,470
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.05205080232133928,470
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35671914165640717,470
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.14037867311177155,470
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.03757086379087832,470
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.0735856021860569,470
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.05454281246142219,470
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.24597713831192192,470
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.048705291863413464,470
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.4060542057342419,470
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.13356408565206532,470
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.04072227538053939,470
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.1106207875642526,470
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.0460672366245709,470
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.20224848489618963,470
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.05786244507375026,470
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.395789867572871,470
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.14668890288782624,470
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.07431889142479872,470
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.08989471830963996,470
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.047124199977302876,470
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.22933803127483127,470
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.0774409216737115,470
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.34800821605728827,470
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.13387502128242743,470
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.08568027892107716,470
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.08158346816043065,470
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.06989357963286774,470
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.16600871470419715,470
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.06687093555462471,470
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.4022414366473357,470
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.12772158637946696,470
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.0784945055870843,470
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.10510399070874639,470
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.048116540824407465,470
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.18383013367001552,470
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.08155003355832019,470
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.3742507654757964,470
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.1286540301756298,470
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.11347360932501993,470
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.10571201257347393,470
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.06390078976284726,470
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.14603780790999768,470
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.09347418954314561,470
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3412931144848021,470
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.13610847640071347,470
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.11541820672930604,470
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.11026943123894055,470
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.08243428916165131,470
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.10812985333178038,470
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.08014699681409287,470
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.37393011890503103,470
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.12967110381919789,470
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.10875253936205971,470
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.12610994303856338,470
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.06111015363502935,470
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.12118013170628175,470
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.08789272688528389,470
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.36104718869249003,470
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.13390731668029193,470
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.03778792089420582,470
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.08064302753391459,470
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.03990587815073739,470
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.3150888142865974,470
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.04503574679597213,470
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.3298913161076699,470
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.1516472962309028,470
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.04436444051551535,470
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.07660293141204869,470
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.05909826527998225,470
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.3020526649311653,470
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.04288822606731052,470
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.3537887581483286,470
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.12120471364564935,470
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.03845620283815899,470
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.10386137842627292,470
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.040243363109794594,470
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.2614436086494526,470
2107UNHS-0291_Br6471_Ant_Nuc,OPC,0.04699154747439191,470
2107UNHS-0291_Br6471_Ant_Nuc,Excit,0.3540678578703187,470
2107UNHS-0291_Br6471_Ant_Nuc,Inhib,0.15493604163161034,470
2107UNHS-0293_Br2720_Mid_Bulk,Astro,0.09823984080896411,470
2107UNHS-0293_Br2720_Mid_Bulk,EndoMural,0.0618665527273306,470
2107UNHS-0293_Br2720_Mid_Bulk,Micro,0.054384942660869705,470
2107UNHS-0293_Br2720_Mid_Bulk,Oligo,0.2267634336953119,470
2107UNHS-0293_Br2720_Mid_Bulk,OPC,0.04347546188929015,470
2107UNHS-0293_Br2720_Mid_Bulk,Excit,0.3960648909728115,470
2107UNHS-0293_Br2720_Mid_Bulk,Inhib,0.11920487724542198,470
2107UNHS-0293_Br2720_Mid_Cyto,Astro,0.0767841724637624,470
2107UNHS-0293_Br2720_Mid_Cyto,EndoMural,0.06409304954191215,470
2107UNHS-0293_Br2720_Mid_Cyto,Micro,0.06258061182254762,470
2107UNHS-0293_Br2720_Mid_Cyto,Oligo,0.20731959865143768,470
2107UNHS-0293_Br2720_Mid_Cyto,OPC,0.044581927624525994,470
2107UNHS-0293_Br2720_Mid_Cyto,Excit,0.3989347060096063,470
2107UNHS-0293_Br2720_Mid_Cyto,Inhib,0.14570593388620792,470
2107UNHS-0293_Br6432_Ant_Bulk,Astro,0.13300060500645017,470
2107UNHS-0293_Br6432_Ant_Bulk,EndoMural,0.06859061167496348,470
2107UNHS-0293_Br6432_Ant_Bulk,Micro,0.05055516319667494,470
2107UNHS-0293_Br6432_Ant_Bulk,Oligo,0.154736817117268,470
2107UNHS-0293_Br6432_Ant_Bulk,OPC,0.07184469507578681,470
2107UNHS-0293_Br6432_Ant_Bulk,Excit,0.40704569447193856,470
2107UNHS-0293_Br6432_Ant_Bulk,Inhib,0.11422641345691803,470
2107UNHS-0293_Br6432_Ant_Cyto,Astro,0.12824768521588523,470
2107UNHS-0293_Br6432_Ant_Cyto,EndoMural,0.06881477731504809,470
2107UNHS-0293_Br6432_Ant_Cyto,Micro,0.05989387236654966,470
2107UNHS-0293_Br6432_Ant_Cyto,Oligo,0.12631757691046022,470
2107UNHS-0293_Br6432_Ant_Cyto,OPC,0.06668567270913237,470
2107UNHS-0293_Br6432_Ant_Cyto,Excit,0.41068202650170293,470
2107UNHS-0293_Br6432_Ant_Cyto,Inhib,0.13935838898122144,470
2107UNHS-0293_Br6432_Ant_Nuc,Astro,0.12390771808929374,470
2107UNHS-0293_Br6432_Ant_Nuc,EndoMural,0.08071774882696321,470
2107UNHS-0293_Br6432_Ant_Nuc,Micro,0.045944270636182255,470
2107UNHS-0293_Br6432_Ant_Nuc,Oligo,0.14854711390168573,470
2107UNHS-0293_Br6432_Ant_Nuc,OPC,0.07386656919093994,470
2107UNHS-0293_Br6432_Ant_Nuc,Excit,0.41528561608164277,470
2107UNHS-0293_Br6432_Ant_Nuc,Inhib,0.11173096327329238,470
2107UNHS-0293_Br6432_Mid_Bulk,Astro,0.1583800724129825,470
2107UNHS-0293_Br6432_Mid_Bulk,EndoMural,0.08135004319765923,470
2107UNHS-0293_Br6432_Mid_Bulk,Micro,0.06179744785261531,470
2107UNHS-0293_Br6432_Mid_Bulk,Oligo,0.11380795643367968,470
2107UNHS-0293_Br6432_Mid_Bulk,OPC,0.07846488615558136,470
2107UNHS-0293_Br6432_Mid_Bulk,Excit,0.39621958492418297,470
2107UNHS-0293_Br6432_Mid_Bulk,Inhib,0.10998000902329891,470
2107UNHS-0293_Br6432_Mid_Cyto,Astro,0.15464411845731826,470
2107UNHS-0293_Br6432_Mid_Cyto,EndoMural,0.08963791772490132,470
2107UNHS-0293_Br6432_Mid_Cyto,Micro,0.06635282432642362,470
2107UNHS-0293_Br6432_Mid_Cyto,Oligo,0.07875352432494796,470
2107UNHS-0293_Br6432_Mid_Cyto,OPC,0.07370433272480911,470
2107UNHS-0293_Br6432_Mid_Cyto,Excit,0.39215064083686596,470
2107UNHS-0293_Br6432_Mid_Cyto,Inhib,0.14475664160473384,470
2107UNHS-0293_Br6432_Mid_Nuc,Astro,0.15495249282552284,470
2107UNHS-0293_Br6432_Mid_Nuc,EndoMural,0.08727977335992067,470
2107UNHS-0293_Br6432_Mid_Nuc,Micro,0.05835549106572115,470
2107UNHS-0293_Br6432_Mid_Nuc,Oligo,0.09730529806701387,470
2107UNHS-0293_Br6432_Mid_Nuc,OPC,0.07444695420664951,470
2107UNHS-0293_Br6432_Mid_Nuc,Excit,0.4186920749965058,470
2107UNHS-0293_Br6432_Mid_Nuc,Inhib,0.10896791547866612,470
2107UNHS-0293_Br6471_Ant_Bulk,Astro,0.09007928552130368,470
2107UNHS-0293_Br6471_Ant_Bulk,EndoMural,0.0814117940552142,470
2107UNHS-0293_Br6471_Ant_Bulk,Micro,0.044320363160341165,470
2107UNHS-0293_Br6471_Ant_Bulk,Oligo,0.22039405807336282,470
2107UNHS-0293_Br6471_Ant_Bulk,OPC,0.04278237765585676,470
2107UNHS-0293_Br6471_Ant_Bulk,Excit,0.3960884052482414,470
2107UNHS-0293_Br6471_Ant_Bulk,Inhib,0.12492371628568004,470
2107UNHS-0293_Br6471_Ant_Cyto,Astro,0.10074190169301188,470
2107UNHS-0293_Br6471_Ant_Cyto,EndoMural,0.08046160296779663,470
2107UNHS-0293_Br6471_Ant_Cyto,Micro,0.06223401561964393,470
2107UNHS-0293_Br6471_Ant_Cyto,Oligo,0.21369719769124149,470
2107UNHS-0293_Br6471_Ant_Cyto,OPC,0.0421777402356671,470
2107UNHS-0293_Br6471_Ant_Cyto,Excit,0.3665315936246599,470
2107UNHS-0293_Br6471_Ant_Cyto,Inhib,0.13415594816797904,470
2107UNHS-0293_Br6471_Ant_Nuc,Astro,0.08041889730077872,470
2107UNHS-0293_Br6471_Ant_Nuc,EndoMural,0.09654861596312282,470
2107UNHS-0293_Br6471_Ant_Nuc,Micro,0.04068986331198154,470
2107UNHS-0293_Br6471_Ant_Nuc,Oligo,0.23202552772801818,470
2107UNHS-0293_Br6471_Ant_Nuc,OPC,0.04337136598218958,470
2107UNHS-0293_Br6471_Ant_Nuc,Excit,0.3638110213826588,470
2107UNHS-0293_Br6471_Ant_Nuc,Inhib,0.14313470833125044,470
AN00000904_Br2720_Post_Bulk,Astro,0.021756907287676108,470
AN00000904_Br2720_Post_Bulk,EndoMural,0.09266464337637785,470
AN00000904_Br2720_Post_Bulk,Micro,0.050407627043239714,470
AN00000904_Br2720_Post_Bulk,Oligo,0.23690661016478828,470
AN00000904_Br2720_Post_Bulk,OPC,0.04995051686583976,470
AN00000904_Br2720_Post_Bulk,Excit,0.3885649724414398,470
AN00000904_Br2720_Post_Bulk,Inhib,0.15974872282063857,470
AN00000904_Br2720_Post_Cyto,Astro,0.03794620198078416,470
AN00000904_Br2720_Post_Cyto,EndoMural,0.10274399627648932,470
AN00000904_Br2720_Post_Cyto,Micro,0.07659004035227072,470
AN00000904_Br2720_Post_Cyto,Oligo,0.2008656210219304,470
AN00000904_Br2720_Post_Cyto,OPC,0.05241436676570924,470
AN00000904_Br2720_Post_Cyto,Excit,0.4040206166063578,470
AN00000904_Br2720_Post_Cyto,Inhib,0.12541915699645842,470
AN00000904_Br2720_Post_Nuc,Astro,0.03673454175150395,470
