sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.029898544653202245,438
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.20238126107182694,438
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.0716155467604988,438
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.20106569230652985,438
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.059519416481992334,438
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.2934548752821764,438
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.14206466344377336,438
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.034092500546416084,438
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.1931838270102187,438
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.09021038068724081,438
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.16428083972739257,438
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.055117095545298006,438
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.3277920023430977,438
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.13532335414033608,438
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.033851369168158216,438
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.27063555149892343,438
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.07081863135682369,438
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.1267524561871108,438
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.06109179895873116,438
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.29898348066427827,438
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.1378667121659744,438
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.06202108080183773,438
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.22676611806499414,438
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.07518443462811181,438
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.1478966783389531,438
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.0838642834015778,438
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.2742449920341432,438
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.13002241273038226,438
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.0703004753736347,438
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.204822257036606,438
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.11011909917239635,438
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.10709284813782953,438
