sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.02657184606574007,417
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.1186311863651272,417
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.033880370131148946,417
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.27217884876805,417
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.03995019338254234,417
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.3476644918825595,417
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.16112306340483193,417
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.03110513439136855,417
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.11503507411746042,417
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.043201318700415534,417
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.2245510183248229,417
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.03729392018917002,417
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.3930789867280536,417
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.15573454754870894,417
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.03250115664405441,417
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.16883970817484442,417
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.035554493657584056,417
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.1805084089849143,417
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.043252598764887004,417
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.37349132226235376,417
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.16585231151136215,417
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.060049310163592266,417
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.14032116385330987,417
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.03740070129262428,417
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.2091525480812743,417
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.05943358698824962,417
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.3395840448973858,417
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.15405864472356376,417
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.06926199374270262,417
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.1292226611666924,417
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.05543215435041326,417
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.15324847197711955,417
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05158236874318591,417
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.39209632977502545,417
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1491560202448609,417
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.06255512053251339,417
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.16343145008638013,417
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03773195862470234,417
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.1666632123457561,417
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06214182933050739,417
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.35983635107877593,417
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.1476400780013648,417
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.090737834236164,417
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.16555465632822694,417
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.050352390538703974,417
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.13337838546253283,417
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07183068036565168,417
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3331703946646658,417
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.15497565840405472,417
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.09194848824439936,417
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.17292056417942112,417
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.06447137328117815,417
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.09925885770095666,417
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.06131693366724602,417
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.3614750715118975,417
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.14860871141490123,417
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.08555913382701381,417
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.1949760100165342,417
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.047322084747710456,417
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.10935402681873578,417
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.06650273117527049,417
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.34487132578531365,417
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.15141468762942153,417
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.03147635680737513,417
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.12482801648974884,417
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.031678108975490074,417
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.2846216898413616,417
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.03437935049149754,417
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.32164957832286767,417
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.17136689907165914,417
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.03700313845046089,417
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.12060676927446953,417
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.04702649536488749,417
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.27553677733581877,417
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.03295437258926902,417
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.3459211790880233,417
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.14095126789707094,417
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.031050818031904244,417
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.15882775423629167,417
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.031278085219175356,417
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.2329838190479662,417
2107UNHS-0291_Br6471_Ant_Nuc,OPC,0.03518092832931587,417
2107UNHS-0291_Br6471_Ant_Nuc,Excit,0.33729308033061606,417
2107UNHS-0291_Br6471_Ant_Nuc,Inhib,0.17338551480473058,417
2107UNHS-0293_Br2720_Mid_Bulk,Astro,0.08187389511134097,417
2107UNHS-0293_Br2720_Mid_Bulk,EndoMural,0.09811835834628355,417
2107UNHS-0293_Br2720_Mid_Bulk,Micro,0.044028741035631744,417
2107UNHS-0293_Br2720_Mid_Bulk,Oligo,0.20959250915347966,417
2107UNHS-0293_Br2720_Mid_Bulk,OPC,0.03446974465317698,417
2107UNHS-0293_Br2720_Mid_Bulk,Excit,0.3898254556454163,417
2107UNHS-0293_Br2720_Mid_Bulk,Inhib,0.1420912960546708,417
2107UNHS-0293_Br2720_Mid_Cyto,Astro,0.06312009466158457,417
